invoice_id,cust_number,name_customer,Industry_Sector,buisness_year,issue_date,due_in_date,invoice_currency,total_open_amount,clear_date,isOpen,Ground_Truth
1930654886,200726979,BJ'S  foundation,,2020,3/16/20,20200331,USD,66.37,,1,
1929221629,200786288,FAMILY co,,2019,05/03/19,20190518,USD,13060.79,5/17/19 0:00,0,
1930834006,200744019,TARG corporation,,2020,4/29/20,20200514,USD,1718.84,,1,
1930560065,200726979,BJ'S  corp,,2020,2/24/20,20200310,USD,35.76,03/10/20 0:00,0,
1930391909,200707822,PUBLI foundation,,2020,1/13/20,20200128,USD,52414.66,1/28/20 0:00,0,
1930859807,200769623,WAL-MAR in,Retail,2020,05/06/20,20200521,USD,45871.71,,1,
1929168205,200705372,FR in,,2019,4/19/19,20190623,USD,907.91,6/24/19 0:00,0,
1930052814,200704858,WAKE associates,,2019,10/27/19,20191111,USD,5911.22,12/09/19 0:00,0,
1929773795,200759878,SA foundation,,2019,8/23/19,20190907,USD,31196.08,09/06/19 0:00,0,
1930635825,200793568,SUPE corporation,,2020,03/12/20,20200327,USD,65827.45,,1,
1930162870,200769623,WAL-MAR foundation,Retail,2019,11/17/19,20191202,USD,29042.99,11/27/19 0:00,0,
1930674755,200230690,DECA llc,,2020,3/20/20,20200326,USD,22009.39,,1,
1930712038,200769623,WAL-MAR corp,Retail,2020,3/28/20,20200412,USD,29069.9,,1,
2960544968,140105847,GORDON F trust,,2019,4/30/19,20190511,CAD,85260.58,5/13/19 0:00,0,
1930748081,200769623,WAL-MAR foundation,Retail,2020,04/05/20,20200420,USD,387.91,,1,
1929486424,200759878,SA trust,,2019,6/14/19,20190629,USD,14408.83,07/01/19 0:00,0,
1929405156,200762301,C&S WH co,,2019,5/31/19,20190615,USD,128967.85,6/17/19 0:00,0,
1929174321,200020431,DEC ,,2019,4/19/19,20190423,USD,6819.63,4/26/19 0:00,0,
1929538603,200803720,DEC us,,2019,6/25/19,20190623,USD,11896.79,6/25/19 0:00,0,
1930252721,200793830,M associates,,2019,12/08/19,20191223,USD,137177.56,12/30/19 0:00,0,
1928759531,200752302,KROGER corp,,2019,02/06/19,20190221,USD,36932.8,2/21/19 0:00,0,
1928977277,200762301,C&S WH trust,,2019,3/18/19,20190402,USD,115187.43,04/02/19 0:00,0,
1930710004,200769623,WAL-MAR corporation,Retail,2020,3/27/20,20200411,USD,32380.59,,1,
1929101340,200762301,C&S WH corp,,2019,04/09/19,20190613,USD,886.16,6/13/19 0:00,0,
1929294227,200930547,KELLOGG  in,,2019,05/10/19,20190709,USD,21990.8,8/20/19 0:00,0,
1929183596,200726979,BJ'S  co,,2019,4/23/19,20190508,USD,67.29,05/08/19 0:00,0,
1929933641,200769623,WAL-MAR trust,Retail,2019,9/27/19,20191012,USD,15702.57,10/08/19 0:00,0,
1928814395,200936373,SUPE corp,,2019,2/18/19,20190305,USD,138467.32,03/05/19 0:00,0,
1930777460,200772670,ASSOCIAT systems,,2020,04/11/20,20200426,USD,16992.28,,1,
1928539746,200769623,WAL-MAR trust,Retail,2019,12/31/18,20190115,USD,66443.08,1/15/19 0:00,0,
1928597708,100015934,SURL corporation,,2019,01/10/19,20190120,USD,48541.68,1/19/19 0:00,0,
1929075902,200743129,BROOKS in,,2019,04/02/19,20190417,USD,24473.97,4/17/19 0:00,0,
1929837189,200132251,SUPERB in,,2019,09/11/19,20190926,USD,48971.1,9/27/19 0:00,0,
1930758973,200769623,WAL-MAR co,Retail,2020,04/10/20,20200425,USD,331.41,,1,
1929426353,200769623,WAL-MAR ,Retail,2019,06/04/19,20190619,USD,54588.91,6/20/19 0:00,0,
1929992093,200762301,C&S WH us,,2019,10/09/19,20191024,USD,115045.62,10/24/19 0:00,0,
1930420945,200761734,H E BUT foundation,,2020,1/23/20,20200207,USD,65970.41,02/05/20 0:00,0,
1930118995,200762301,C&S WH systems,,2019,11/06/19,20191121,USD,49596.5,11/21/19 0:00,0,
1930688520,200152991,JET us,,2020,3/23/20,20200412,USD,1162.63,,1,
1930494690,200769623,WAL-MAR in,Retail,2020,02/06/20,20200221,USD,17255.39,2/20/20 0:00,0,
1929021592,200200412,DRIS foundation,,2019,3/25/19,20190409,USD,42102.57,04/11/19 0:00,0,
1929225648,200726979,BJ'S  foundation,,2019,4/30/19,20190515,USD,416.29,5/16/19 0:00,0,
1929048285,200769623,WAL-MAR systems,Retail,2019,3/30/19,20190416,USD,49581.3,04/09/19 0:00,0,
1929722562,200744019,TARG systems,,2019,08/09/19,20191023,USD,1110.53,10/22/19 0:00,0,
1929680809,200718130,SYSCO F co,,2019,7/30/19,20190814,USD,1723.17,8/16/19 0:00,0,
1930468466,200726979,BJ'S  trust,,2020,02/02/20,20200217,USD,15350.58,2/20/20 0:00,0,
1929916732,200772670,ASSOCIAT in,,2019,9/24/19,20191009,USD,16571.15,10/09/19 0:00,0,
1929051481,200875006,KROGER corporation,,2019,3/29/19,20190413,USD,2646.76,4/15/19 0:00,0,
1930763810,200706844,WINC co,,2020,04/09/20,20200424,USD,6815.23,,1,
1929486117,200769623,WAL-MAR corp,Retail,2019,6/14/19,20190629,USD,20180.06,6/25/19 0:00,0,
2960618778,140104409,LOB trust,,2020,03/06/20,20200324,CAD,250924.14,,1,
2960560476,140104429,COSTCO in,,2019,07/07/19,20190718,CAD,1346.79,7/31/19 0:00,0,
1930210486,200726979,BJ'S  associates,,2019,12/03/19,20191218,USD,173.89,12/19/19 0:00,0,
1930078278,200769623,WAL-MAR corp,Retail,2019,11/02/19,20191117,USD,37400.99,11/13/19 0:00,0,
1929797199,200770567,LABAT foundation,,2019,8/27/19,20190911,USD,42767.66,09/10/19 0:00,0,
1928927002,CCU013,KRAFT F trust,,2019,03/11/19,20190311,USD,5092.66,05/03/19 0:00,0,
1930690669,200353024,DECA associates,,2020,3/24/20,20200323,USD,718.74,,1,
1929618350,200769623,WAL-MAR corp,Retail,2019,7/14/19,20190729,USD,194.69,7/26/19 0:00,0,
1929644255,200769623,WAL-MAR systems,Retail,2019,7/21/19,20190805,USD,47861.5,08/01/19 0:00,0,
1930492498,200769623,WAL-MAR us,Retail,2020,02/06/20,20200221,USD,5601.39,2/18/20 0:00,0,
1930444432,200803720,DEC co,,2020,1/27/20,20200208,USD,367.8,02/03/20 0:00,0,
1930145448,200769623,WAL-MAR llc,Retail,2019,11/13/19,20191128,USD,26670.09,11/25/19 0:00,0,
1930257426,200769623,WAL-MAR systems,Retail,2019,12/12/19,20191227,USD,10322.5,12/23/19 0:00,0,
1928697370,200769623,WAL-MAR corp,Retail,2019,1/28/19,20190212,USD,54758.64,02/11/19 0:00,0,
2960530365,140105686,SYSC corporation,,2019,2/25/19,20190316,CAD,162685.2,3/21/19 0:00,0,
1930639644,200792293,UNIFIE llc,,2020,03/11/20,20200326,USD,19717.08,,1,
1930884098,200778998,CE foundation,,2020,05/11/20,20200526,USD,50575.08,,1,
1930700591,200769623,WAL-MAR llc,Retail,2020,3/27/20,20200411,USD,5482.45,,1,
1928676534,200794332,COST llc,,2019,1/24/19,20190208,USD,4846.31,02/11/19 0:00,0,
2960626658,140104423,METRO  corporation,,2020,04/09/20,20200421,CAD,68445.97,,1,
1928646351,200799367,MCL us,,2019,1/18/19,20190202,USD,16450.17,02/05/19 0:00,0,
1928680188,200769623,WAL-MAR systems,Retail,2019,1/25/19,20190209,USD,352.93,02/05/19 0:00,0,
1930845834,200763814,SYSCO F associates,,2020,05/01/20,20200516,USD,1564.08,,1,
1929196445,200743129,BROOKS systems,,2019,4/24/19,20190509,USD,11398.13,05/08/19 0:00,0,
1930714819,200769623,WAL-MAR associates,Retail,2020,3/27/20,20200411,USD,44445.55,,1,
1930764410,200743618,MASON systems,,2020,04/09/20,20200424,USD,67461.24,,1,
1929705746,200769623,WAL-MAR co,Retail,2019,08/07/19,20190822,USD,12689.53,8/19/19 0:00,0,
1930253930,200762301,C&S WH in,,2019,12/10/19,20191225,USD,83030.34,12/26/19 0:00,0,
1930526136,200714710,SYSCO  corp,,2020,2/18/20,20200309,USD,28871.42,03/10/20 0:00,0,
1930022068,200592182,DECA us,,2019,10/18/19,20191026,USD,25314.46,10/23/19 0:00,0,
1930675325,200769623,WAL-MAR in,Retail,2020,3/20/20,20200404,USD,13291.13,,1,
1930148440,200759878,SA llc,,2019,11/14/19,20191129,USD,41796.49,12/02/19 0:00,0,
1930097449,200769623,WAL-MAR llc,Retail,2019,11/04/19,20191119,USD,943.12,11/15/19 0:00,0,
1928957711,200769623,WAL-MAR corp,Retail,2019,3/14/19,20190329,USD,52656.5,3/26/19 0:00,0,
1929817965,200769623,WAL-MAR in,Retail,2019,09/01/19,20190916,USD,31485.89,09/11/19 0:00,0,
1929426576,200794332,COST corporation,,2019,06/06/19,20190621,USD,125061.58,6/20/19 0:00,0,
1929560538,200726979,BJ'S  trust,,2019,07/01/19,20190716,USD,278.29,7/18/19 0:00,0,
1928897463,200754118,ARMY associates,,2019,03/05/19,20190303,USD,50.52,3/22/19 0:00,0,
1930293053,200769623,WAL-MAR corp,Retail,2019,12/19/19,20200103,USD,48259.91,12/30/19 0:00,0,
1990567021,200501669,WAL MA corporation,,2019,3/31/19,20190505,USD,16416,05/10/19 0:00,0,
1929976279,200778355,US  co,,2019,10/07/19,20191108,USD,16607.46,11/12/19 0:00,0,
1930188914,200711029,WEGMAN us,,2019,11/23/19,20191208,USD,63399.54,12/09/19 0:00,0,
2960581894,140104409,LOB us,,2019,10/02/19,20191012,CAD,120046.75,10/11/19 0:00,0,
2960536257,140104423,METRO  ,,2019,3/20/19,20190401,CAD,24323.05,3/29/19 0:00,0,
1930683058,200781803,JRD in,,2020,3/24/20,20200408,USD,12347.16,,1,
1929828353,200769623,WAL-MAR systems,Retail,2019,09/04/19,20190919,USD,49131.4,9/16/19 0:00,0,
2960581747,140106408,WAL-M foundation,,2019,9/23/19,20191003,CAD,4752.96,10/16/19 0:00,0,
1929951555,200744019,TARG llc,,2019,10/02/19,20191017,USD,47115.3,10/22/19 0:00,0,
1930393871,200744019,TARG systems,,2020,1/14/20,20200129,USD,9334.65,1/29/20 0:00,0,
1929519742,200353024,DECA co,,2019,6/20/19,20190626,USD,10075.16,6/25/19 0:00,0,
1928948824,200769623,WAL-MAR foundation,Retail,2019,3/13/19,20190328,USD,978.73,3/25/19 0:00,0,
1930717003,200780383,MEIJ trust,,2020,3/28/20,20200412,USD,80489.13,,1,
1930508000,200457993,SHAM systems,,2020,02/11/20,20200226,USD,19312.62,2/13/20 0:00,0,
1930187406,200769623,WAL-MAR co,Retail,2019,11/23/19,20191208,USD,4272.16,12/04/19 0:00,0,
1930709729,200769623,WAL-MAR ,Retail,2020,3/27/20,20200411,USD,11733.23,,1,
1929134748,200704858,WAKE associates,,2019,04/12/19,20190427,USD,15364.34,4/22/19 0:00,0,
1929403236,200718130,SYSCO F foundation,,2019,5/31/19,20190615,USD,24120.89,6/17/19 0:00,0,
1929655539,200803720,DEC systems,,2019,7/24/19,20190808,USD,1083.12,08/01/19 0:00,0,
1930534346,200712105,WALG systems,,2020,2/17/20,20200303,USD,111499.2,03/03/20 0:00,0,
1930476885,CCU002,KRFT FDS corporation,,2020,02/09/20,20200315,USD,47368.8,3/27/20 0:00,0,
1930620814,200772670,ASSOCIAT us,,2020,03/07/20,20200322,USD,9767.19,,1,
1930704204,200769623,WAL-MAR llc,Retail,2020,3/26/20,20200410,USD,19307.62,,1,
1930203740,200769623,WAL-MAR co,Retail,2019,12/01/19,20191216,USD,76293.03,12/11/19 0:00,0,
1929148698,200275115,SHAWS  corp,,2019,4/17/19,20190502,USD,52671.1,05/02/19 0:00,0,
1929652120,200726979,BJ'S  corp,,2019,7/22/19,20190806,USD,345.43,08/07/19 0:00,0,
1930466687,200786288,FAMILY foundation,,2020,02/03/20,20200218,USD,25849.01,2/18/20 0:00,0,
1930739492,200744019,TARG ,,2020,04/05/20,20200420,USD,3840.44,,1,
1930019819,200789077,US  associates,,2019,10/16/19,20191031,USD,37393.27,10/29/19 0:00,0,
2960596584,140104340,COLABOR  systems,,2019,12/10/19,20191222,CAD,76799.48,12/30/19 0:00,0,
1930662096,200769623,WAL-MAR foundation,Retail,2020,3/20/20,20200404,USD,15520.31,,1,
2960552760,140105686,SYSC foundation,,2019,06/04/19,20190615,CAD,70578.64,6/20/19 0:00,0,
1929650393,200723794,MID MO trust,,2019,7/23/19,20191006,USD,1313.65,10/07/19 0:00,0,
1929879351,200337148,COAS corp,,2019,9/16/19,20191001,USD,60341.73,10/01/19 0:00,0,
1929151804,200148860,DOLLA corporation,,2019,4/15/19,20190619,USD,21495.84,4/30/19 0:00,0,
1928778476,200799367,MCL us,,2019,2/14/19,20190301,USD,9665.13,03/04/19 0:00,0,
1930802441,200769623,WAL-MAR co,Retail,2020,4/20/20,20200505,USD,29150.21,,1,
1929035220,200396637,LAWL co,,2019,3/29/19,20190428,USD,52275.96,4/26/19 0:00,0,
1929743101,200439158,POST  associates,,2019,8/13/19,20190828,USD,43500,8/21/19 0:00,0,
1930655705,100031704,DELHAIZE corporation,,2020,3/17/20,20200401,USD,3770.52,,1,
1929982245,200803720,DEC co,,2019,10/08/19,20191024,USD,1559.16,10/16/19 0:00,0,
1928719922,200797452,US  us,,2019,02/05/19,20190309,USD,3748.91,03/11/19 0:00,0,
2960610267,140106408,WAL-M llc,,2020,1/25/20,20200204,CAD,15219.23,02/12/20 0:00,0,
2960597180,140104331,CORE-M corp,,2019,12/02/19,20191220,CAD,30727.34,12/12/19 0:00,0,
1930089180,200769623,WAL-MAR trust,Retail,2019,11/03/19,20191118,USD,22395.74,11/13/19 0:00,0,
1930673948,200752302,KROGER systems,,2020,3/19/20,20200403,USD,2382.55,,1,
2960594275,140104440,SO in,,2019,11/27/19,20191216,CAD,293604.13,12/18/19 0:00,0,
1930730434,200750051,ALBER corp,,2020,04/01/20,20200416,USD,92508.87,,1,
1930617964,200777735,NASH  systems,,2020,03/06/20,20200321,USD,47559.5,,1,
1929876085,200769623,WAL-MAR us,Retail,2019,9/16/19,20191001,USD,13421.08,9/26/19 0:00,0,
1930725404,200744019,TARG trust,,2020,04/01/20,20200416,USD,137900.2,,1,
1929075424,200725421,BEN  corp,Food,2019,04/03/19,20190418,USD,35661.78,23/04/19,0,
1929448687,200229974,DARDEN D ,,2019,06/06/19,20190621,USD,22258.49,6/19/19 0:00,0,
1930208617,200769623,WAL-MAR ,Retail,2019,12/02/19,20191217,USD,25286.03,12/13/19 0:00,0,
1929154228,100031704,DELHAIZE llc,,2019,4/16/19,20190501,USD,6925.11,05/01/19 0:00,0,
1930202095,200705742,DOT foundation,,2019,11/27/19,20191217,USD,25741.55,12/12/19 0:00,0,
1929280777,200769623,WAL-MAR trust,Retail,2019,05/09/19,20190524,USD,16131.42,5/20/19 0:00,0,
1930615580,200725421,BEN  co,Food,2020,03/09/20,20200324,USD,25718.28,,1,
1929377961,200772670,ASSOCIAT trust,,2019,5/24/19,20190608,USD,18717.31,6/13/19 0:00,0,
1930432455,200769623,WAL-MAR llc,Retail,2020,1/23/20,20200207,USD,1898.2,02/04/20 0:00,0,
1929053172,200772595,SAFEW trust,,2019,3/29/19,20190413,USD,61175.82,4/15/19 0:00,0,
1928746644,200744707,PERFOR ,,2019,02/06/19,20190226,USD,44806.42,2/25/19 0:00,0,
1928563985,200762301,C&S WH ,,2019,01/04/19,20190119,USD,20678.15,1/22/19 0:00,0,
1928884313,CCU013,KRAFT F us,,2019,03/05/19,20190305,USD,4862.93,05/03/19 0:00,0,
1928553961,100028210,WEST  associates,,2019,01/02/19,20190117,USD,16754.9,1/28/19 0:00,0,
1929204551,200729942,SA associates,,2019,4/24/19,20190509,USD,89.3,05/10/19 0:00,0,
1991818798,100011958,IND systems,,2019,01/07/19,20190221,USD,5415.83,04/12/19 0:00,0,
2960618335,140104409,LOB foundation,,2020,03/04/20,20200316,CAD,87881.49,,1,
1930371794,200418007,AM ,,2020,01/10/20,20200125,USD,50697.83,1/24/20 0:00,0,
1930577104,200722444,PERFOR foundation,,2020,03/05/20,20200406,USD,7465.2,,1,
1929318588,200705742,DOT associates,,2019,5/14/19,20190529,USD,4844.99,5/29/19 0:00,0,
1929828538,200700919,US  llc,,2019,09/04/19,20190919,USD,33273.78,9/20/19 0:00,0,
1929003478,200353024,DECA associates,,2019,3/21/19,20190326,USD,8604.7,3/25/19 0:00,0,
1930844190,200759878,SA in,,2020,05/02/20,20200517,USD,5525,,1,
1928766232,200714710,SYSCO  corp,,2019,02/11/19,20190226,USD,19339.8,2/27/19 0:00,0,
2960617989,140105686,SYSC ,,2020,03/03/20,20200321,CAD,24815.7,,1,
1929652212,200761497,NEX llc,,2019,7/23/19,20190807,USD,35.64,08/08/19 0:00,0,
2960572483,140105847,GORDON F foundation,,2019,8/13/19,20190825,CAD,191.4,8/26/19 0:00,0,
2960562398,140104429,COSTCO llc,,2019,07/09/19,20190720,CAD,13146.7,7/29/19 0:00,0,
1928857881,200750051,ALBER trust,,2019,2/25/19,20190312,USD,173620.83,3/13/19 0:00,0,
1930814811,200353024,DECA llc,,2020,4/22/20,20200509,USD,59.16,,1,
1929092069,200762301,C&S WH foundation,,2019,04/08/19,20190423,USD,73410.77,4/23/19 0:00,0,
1930148271,200750051,ALBER us,,2019,11/13/19,20191128,USD,20619.32,11/29/19 0:00,0,
1929091607,200707822,PUBLI us,,2019,04/05/19,20190420,USD,82025.19,4/22/19 0:00,0,
1928742767,200794332,COST in,,2019,02/05/19,20190220,USD,20822.44,2/20/19 0:00,0,
1929402104,200726979,BJ'S  llc,,2019,5/24/19,20190608,USD,695.79,06/10/19 0:00,0,
1930782215,100001196,DOLLAR associates,,2020,4/14/20,20200429,USD,5237.57,,1,
1930108349,200763229,MAINES us,,2019,11/07/19,20191122,USD,9447.11,11/22/19 0:00,0,
1930017844,200769623,WAL-MAR associates,Retail,2019,10/16/19,20191031,USD,9878.61,10/28/19 0:00,0,
1928911453,200712105,WALG us,,2019,03/05/19,20190320,USD,28313,04/10/19 0:00,0,
1928702426,200769623,WAL-MAR us,Retail,2019,1/30/19,20190214,USD,38551.83,02/11/19 0:00,0,
1929235704,100000222,SMITHFIE llc,,2019,05/01/19,20190516,USD,46957.08,5/13/19 0:00,0,
1930411415,200782669,SYGMA corp,,2020,1/22/20,20200206,USD,7448.63,02/07/20 0:00,0,
1929980699,200769623,WAL-MAR in,Retail,2019,10/09/19,20191024,USD,753.81,10/28/19 0:00,0,
1930781824,200706844,WINC llc,,2020,4/13/20,20200428,USD,2368.24,,1,
1930681210,CCCA02,KRAFT  corporation,,2020,3/22/20,20200426,USD,13900.32,,1,
1930525103,200769369,DI corporation,,2020,2/14/20,20200229,USD,80006.96,03/02/20 0:00,0,
1929665435,200769623,WAL-MAR us,Retail,2019,7/27/19,20190811,USD,3226.45,08/06/19 0:00,0,
1928591427,CCCA02,KRAFT  co,,2019,1/14/19,20190218,USD,49561.2,03/01/19 0:00,0,
1929335906,200794332,COST corporation,,2019,5/17/19,20190601,USD,1479.69,5/31/19 0:00,0,
1930610060,200744019,TARG us,,2020,03/06/20,20200321,USD,7664.54,,1,
1929239216,200776463,KROGE us,,2019,05/01/19,20190516,USD,59183.56,5/16/19 0:00,0,
1930875513,200337148,COAS corporation,,2020,05/06/20,20200521,USD,57469.43,,1,
1929082034,200724999,GILSTE trust,,2019,04/02/19,20190412,USD,43380,4/19/19 0:00,0,
1928657077,200759878,SA trust,,2019,1/22/19,20190206,USD,56288.79,02/08/19 0:00,0,
1929557094,200078795,H T H llc,,2019,6/28/19,20190713,USD,12100.73,7/15/19 0:00,0,
1929274663,200793088,DEMOU corp,,2019,05/09/19,20190524,USD,95488.62,5/23/19 0:00,0,
1929548191,200743996,STATER  in,,2019,6/28/19,20190713,USD,127660.52,7/17/19 0:00,0,
1928727238,200769623,WAL-MAR trust,Retail,2019,02/03/19,20190218,USD,17570.1,2/19/19 0:00,0,
1929099562,200769623,WAL-MAR systems,Retail,2019,04/07/19,20190422,USD,1897.5,4/17/19 0:00,0,
1928866743,200700919,US  foundation,,2019,2/28/19,20190320,USD,42938.89,3/22/19 0:00,0,
1929045890,100031704,DELHAIZE associates,,2019,3/30/19,20190605,USD,5890.52,06/03/19 0:00,0,
1930095516,200769623,WAL-MAR llc,Retail,2019,11/05/19,20191120,USD,14744.67,11/15/19 0:00,0,
1929901061,200769623,WAL-MAR systems,Retail,2019,9/21/19,20191006,USD,38847.84,10/02/19 0:00,0,
1929816190,200726979,BJ'S  co,,2019,09/01/19,20190916,USD,15663.61,9/19/19 0:00,0,
1929634660,200797452,US  in,,2019,7/18/19,20190802,USD,51187.93,08/05/19 0:00,0,
1930566093,200793513,KROGER trust,,2020,2/25/20,20200311,USD,86484.49,03/11/20 0:00,0,
1930847526,200799367,MCL systems,,2020,05/03/20,20200518,USD,64810.74,,1,
1928979013,100031704,DELHAIZE associates,,2019,3/17/19,20190401,USD,93324.25,04/01/19 0:00,0,
1930142368,200706844,WINC associates,,2019,11/14/19,20191129,USD,72918.83,11/29/19 0:00,0,
1928792406,200762301,C&S WH associates,,2019,02/12/19,20190227,USD,121496.46,2/27/19 0:00,0,
2960550106,140104240,FEDER us,,2019,5/21/19,20190608,CAD,27194.5,06/12/19 0:00,0,
1991826661,100025924,WRT W co,,2019,5/28/19,20190712,USD,50757.56,07/06/19 0:00,0,
1928598052,200704858,WAKE trust,,2019,01/10/19,20190125,USD,69985.87,1/25/19 0:00,0,
1930014082,200769623,WAL-MAR associates,Retail,2019,10/17/19,20191101,USD,14881.01,10/29/19 0:00,0,
1929938765,200726979,BJ'S  ,,2019,9/28/19,20191013,USD,166.57,10/15/19 0:00,0,
1930557363,200353024,DECA corp,,2020,2/22/20,20200223,USD,2309.45,2/25/20 0:00,0,
1928731011,200920735,ALBERT corp,,2019,02/05/19,20190220,USD,4957.45,2/20/19 0:00,0,
1930183314,200790107,ROU foundation,,2019,11/21/19,20191206,USD,113103.81,12/09/19 0:00,0,
1930089498,200769623,WAL-MAR systems,Retail,2019,11/02/19,20191117,USD,67142.52,11/19/19 0:00,0,
1928931189,200769623,WAL-MAR us,Retail,2019,03/08/19,20190323,USD,569.25,3/20/19 0:00,0,
1930189044,200795490,HY -  llc,,2019,11/24/19,20191209,USD,144155.57,12/11/19 0:00,0,
1930725851,200790107,ROU in,,2020,04/01/20,20200416,USD,14698.12,,1,
1930672186,200769623,WAL-MAR systems,Retail,2020,3/21/20,20200405,USD,271.06,,1,
1928615242,200769623,WAL-MAR llc,Retail,2019,1/14/19,20190129,USD,7829.57,1/24/19 0:00,0,
2960530759,140104409,LOB in,,2019,2/26/19,20190316,CAD,7425.68,3/15/19 0:00,0,
2960605300,140104409,LOB systems,,2020,01/03/20,20200120,CAD,4536,1/24/20 0:00,0,
1929685525,200763814,SYSCO F corporation,,2019,08/01/19,20190816,USD,32290.34,8/19/19 0:00,0,
1930704825,200795490,HY -  co,,2020,3/25/20,20200529,USD,11809.22,,1,
1930581076,200729942,SA associates,,2020,03/05/20,20200320,USD,8170.8,,1,
1930746932,200749225,SUPER  llc,,2020,04/03/20,20200418,USD,19067.99,,1,
1930073161,200769623,WAL-MAR foundation,Retail,2019,10/31/19,20191115,USD,5857.6,11/12/19 0:00,0,
1929849300,200794332,COST associates,,2019,09/10/19,20190925,USD,42953.37,9/25/19 0:00,0,
1928886617,200705742,DOT foundation,,2019,2/28/19,20190401,USD,32263.99,04/01/19 0:00,0,
1930507063,200418007,AM in,,2020,02/10/20,20200225,USD,17313.14,2/25/20 0:00,0,
1930782614,200769623,WAL-MAR ,Retail,2020,4/14/20,20200429,USD,13899.43,,1,
2960524016,140104429,COSTCO trust,,2019,1/22/19,20190211,CAD,79417.28,2/15/19 0:00,0,
1930400678,200974851,RESTA systems,,2020,1/15/20,20200130,USD,2590.58,1/30/20 0:00,0,
1928833009,200725421,BEN  associates,Food,2019,2/21/19,20190308,USD,19098.24,28/02/19,0,
1930509392,200712105,WALG in,,2020,02/11/20,20200226,USD,47689.44,2/27/20 0:00,0,
2960595064,140104429,COSTCO co,,2019,11/25/19,20191207,CAD,32991.51,12/11/19 0:00,0,
1930461153,CCU013,KRAFT F in,,2020,1/30/20,20200130,USD,7262.08,2/28/20 0:00,0,
1929528824,200900909,SYSCO corporation,,2019,6/24/19,20190709,USD,4991.44,07/10/19 0:00,0,
1930646699,200762301,C&S WH corp,,2020,3/13/20,20200328,USD,3289.84,,1,
1929986960,200769623,WAL-MAR co,Retail,2019,10/09/19,20191024,USD,46509.22,10/21/19 0:00,0,
2960631376,140106408,WAL-M associates,,2020,4/29/20,20200517,CAD,184068.3,,1,
1929612784,200707822,PUBLI us,,2019,07/12/19,20190727,USD,92827.84,7/29/19 0:00,0,
1929970322,200769623,WAL-MAR foundation,Retail,2019,10/04/19,20191019,USD,14933.79,10/15/19 0:00,0,
1930823025,200769623,WAL-MAR corp,Retail,2020,4/24/20,20200509,USD,287.56,,1,
1928748231,200795490,HY -  foundation,,2019,02/05/19,20190220,USD,79075.38,2/22/19 0:00,0,
1930009788,200725421,BEN  llc,Food,2019,10/17/19,20191101,USD,26660.96,31/10/19,0,
1930607211,100043936,PAPA JO foundation,,2020,03/05/20,20200315,USD,18145.19,,1,
